code,rows,train_rows,test_rows,test_start,test_end,task,model,metric,calendar_score,both_score,gain,evaluation_wall_s,resolution_deg,scheme,capacity_layout,capacity_years,run_id,workers,calendar_mae,both_mae,mae_reduction
be,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.8553930267624273,0.9606298486488336,0.1052368218864061,9.015765541989822,1.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
be,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,0.3803729920052342,0.7959463582613391,0.4155733662561048,9.015765541989822,1.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,13.047221506678447,6.832032876535544,6.215188630142904
be,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,0.3811965029537688,0.79916937025943,0.4179728673056612,9.015765541989822,1.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,13.04050559914558,6.761753122591147,6.278752476554434
be,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.8042809132710942,0.9601171502832606,0.1558362370121664,8.735960666032042,2.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
be,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.8553930267624273,0.9608689916789696,0.1054759649165423,8.735960666032042,2.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
be,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,0.3803729920052342,0.7979797460599821,0.4176067540547479,8.735960666032042,2.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,13.047221506678447,6.725792910944794,6.321428595733654
be,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,0.3811965029537688,0.8002641668973294,0.4190676639435605,8.735960666032042,2.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,13.04050559914558,6.656253285335647,6.384252313809934
be,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.8042809132710942,0.9608621879388692,0.1565812746677751,8.902155832969584,0.5,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
be,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.8553930267624273,0.9603227244469515,0.1049296976845242,8.902155832969584,0.5,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
be,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,0.3803729920052342,0.8441843482030169,0.4638113561977827,9.212129374966024,2.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,13.047221506678447,5.627404212120851,7.419817294557596
be,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,0.3803729920052342,0.8049089287665883,0.424535936761354,8.902155832969584,0.5,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,13.047221506678447,6.6561772678614535,6.391044238816994
be,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.8553930267624273,0.967768771350249,0.1123757445878216,9.212129374966024,2.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
be,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,0.3811965029537688,0.8512757976612999,0.470079294707531,9.229867959045803,0.5,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,13.04050559914558,5.494671822249266,7.545833776896314
gr,37933,30346,7587,2025-06-18 17:00:00+00:00,2026-04-30 20:00:00+00:00,classification,LogReg,auc,0.7953325344182544,0.904046570130318,0.1087140357120635,9.642009958042763,2.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
gr,37933,30346,7587,2025-06-18 17:00:00+00:00,2026-04-30 20:00:00+00:00,classification,RandForest,auc,0.788488666149749,0.9030514104649952,0.1145627443152461,9.642009958042763,2.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
gr,37933,30346,7587,2025-06-18 17:00:00+00:00,2026-04-30 20:00:00+00:00,regression,GradientBoosting,r2,0.2681877379901742,0.5373864438258327,0.2691987058356584,9.642009958042763,2.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,17.875284454879893,13.801559632060185,4.073724822819708
gr,37933,30346,7587,2025-06-18 17:00:00+00:00,2026-04-30 20:00:00+00:00,regression,LightGBM,r2,0.2668967792070937,0.5319400890477115,0.2650433098406177,9.642009958042763,2.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,17.887216314420865,13.893083375613267,3.9941329388075975
gr,37933,30346,7587,2025-06-18 17:00:00+00:00,2026-04-30 20:00:00+00:00,classification,LogReg,auc,0.7953325344182544,0.9042897404901022,0.1089572060718478,9.503741166961843,0.25,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
gr,37933,30346,7587,2025-06-18 17:00:00+00:00,2026-04-30 20:00:00+00:00,classification,RandForest,auc,0.788488666149749,0.903475909843785,0.114987243694036,9.503741166961843,0.25,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
gr,37933,30346,7587,2025-06-18 17:00:00+00:00,2026-04-30 20:00:00+00:00,regression,GradientBoosting,r2,0.2681877379901742,0.5392103760675495,0.2710226380773752,9.503741166961843,0.25,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,17.875284454879893,13.755052607741977,4.120231847137918
gr,37933,30346,7587,2025-06-18 17:00:00+00:00,2026-04-30 20:00:00+00:00,regression,LightGBM,r2,0.2668967792070937,0.5358921524341964,0.2689953732271026,9.503741166961843,0.25,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,17.887216314420865,13.7977993794883,4.089416934932565
be,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.8042809132710942,0.9660428143058026,0.1617619010347084,9.18204624997452,1.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
be,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.8553930267624273,0.9685319148266204,0.1131388880641931,9.18204624997452,1.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
be,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,0.3803729920052342,0.8484369609212672,0.4680639689160329,9.18204624997452,1.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,13.047221506678447,5.542598584381251,7.504622922297196
be,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,0.3811965029537688,0.8506929983842856,0.4694964954305167,9.18204624997452,1.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,13.04050559914558,5.515192827430187,7.525312771715393
be,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.8042809132710942,0.9658608564300628,0.1615799431589687,9.229867959045803,0.5,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
be,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.8553930267624273,0.9685796534658364,0.113186626703409,9.229867959045803,0.5,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
be,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,0.3803729920052342,0.8488528470054071,0.4684798550001728,9.229867959045803,0.5,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,13.047221506678447,5.533053750561324,7.514167756117123
be,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.8042809132710942,0.9649478057544572,0.160666892483363,9.212129374966024,2.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
be,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,0.3811965029537688,0.8048156708391369,0.423619167885368,8.902155832969584,0.5,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,13.04050559914558,6.651791320672507,6.388714278473074
be,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.8042809132710942,0.9657265809642822,0.161445667693188,9.32093345897738,0.25,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
be,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.8553930267624273,0.960413084862994,0.1050200581005667,9.013950875028968,0.25,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
lt,37939,30351,7588,2025-06-18 16:00:00+00:00,2026-04-30 20:00:00+00:00,regression,GradientBoosting,r2,-0.1460955580557066,0.2734287086557502,0.4195242667114568,9.74342933302978,0.25,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,31.61068198632221,23.792425675545136,7.81825631077707
lt,37939,30351,7588,2025-06-18 16:00:00+00:00,2026-04-30 20:00:00+00:00,regression,LightGBM,r2,-0.1407038953587196,0.2821979049885467,0.4229018003472663,9.74342933302978,0.25,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,31.560561210784737,23.50655426869296,8.054006942091775
lt,37939,30351,7588,2025-06-18 16:00:00+00:00,2026-04-30 20:00:00+00:00,classification,LogReg,auc,0.618380465095226,0.9092000048057997,0.2908195397105736,9.679454625002109,0.5,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
lt,37939,30351,7588,2025-06-18 16:00:00+00:00,2026-04-30 20:00:00+00:00,classification,RandForest,auc,0.6811298881897195,0.9115504808733368,0.2304205926836172,9.679454625002109,0.5,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
lt,37939,30351,7588,2025-06-18 16:00:00+00:00,2026-04-30 20:00:00+00:00,regression,GradientBoosting,r2,-0.1460955580557066,0.2726618220808396,0.4187573801365463,9.679454625002109,0.5,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,31.61068198632221,23.721369678618196,7.88931230770401
lt,37939,30351,7588,2025-06-18 16:00:00+00:00,2026-04-30 20:00:00+00:00,classification,LogReg,auc,0.618380465095226,0.906117377743392,0.2877369126481659,9.79045154195046,1.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
lt,37939,30351,7588,2025-06-18 16:00:00+00:00,2026-04-30 20:00:00+00:00,classification,RandForest,auc,0.6811298881897195,0.9079020547307928,0.2267721665410732,9.79045154195046,1.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
lt,37939,30351,7588,2025-06-18 16:00:00+00:00,2026-04-30 20:00:00+00:00,regression,GradientBoosting,r2,-0.1460955580557066,0.2592391850936312,0.4053347431493378,9.79045154195046,1.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,31.61068198632221,23.882732606308373,7.727949380013833
lt,37939,30351,7588,2025-06-18 16:00:00+00:00,2026-04-30 20:00:00+00:00,regression,LightGBM,r2,-0.1407038953587196,0.2662320359114166,0.4069359312701363,9.79045154195046,1.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,31.560561210784737,23.684771315765513,7.875789895019224
lt,37939,30351,7588,2025-06-18 16:00:00+00:00,2026-04-30 20:00:00+00:00,classification,LogReg,auc,0.618380465095226,0.9015793198620066,0.2831988547667805,9.69612270896323,2.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
lt,37939,30351,7588,2025-06-18 16:00:00+00:00,2026-04-30 20:00:00+00:00,classification,RandForest,auc,0.6811298881897195,0.8984845385971368,0.2173546504074173,9.69612270896323,2.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
lt,37939,30351,7588,2025-06-18 16:00:00+00:00,2026-04-30 20:00:00+00:00,regression,GradientBoosting,r2,-0.1460955580557066,0.2516663427545088,0.3977619008102154,9.69612270896323,2.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,31.61068198632221,24.201065363878552,7.409616622443654
lt,37939,30351,7588,2025-06-18 16:00:00+00:00,2026-04-30 20:00:00+00:00,regression,LightGBM,r2,-0.1407038953587196,0.2496994830908444,0.3904033784495641,9.69612270896323,2.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,31.560561210784737,24.105644148564423,7.454917062220311
be,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.8042809132710942,0.9597563833701748,0.1554754700990805,9.013950875028968,0.25,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
hr,37941,30352,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.6286851369828342,0.7838802218917051,0.1551950849088709,10.611911166983193,2.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
lt,37939,30351,7588,2025-06-18 16:00:00+00:00,2026-04-30 20:00:00+00:00,classification,RandForest,auc,0.6811298881897195,0.911263145747887,0.2301332575581675,9.74342933302978,0.25,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
lt,37939,30351,7588,2025-06-18 16:00:00+00:00,2026-04-30 20:00:00+00:00,classification,LogReg,auc,0.618380465095226,0.9088498380417596,0.2904693729465335,9.74342933302978,0.25,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
hr,37941,30352,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.7011282692057182,0.843489955321305,0.1423616861155867,10.611911166983193,2.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
lt,37939,30351,7588,2025-06-18 16:00:00+00:00,2026-04-30 20:00:00+00:00,regression,GradientBoosting,r2,-0.1460955580557066,0.2344990323497231,0.3805945904054297,10.46143716701772,0.5,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,31.61068198632221,24.583998336971536,7.0266836493506695
lt,37939,30351,7588,2025-06-18 16:00:00+00:00,2026-04-30 20:00:00+00:00,regression,LightGBM,r2,-0.1407038953587196,0.2543213805751638,0.3950252759338835,10.46143716701772,0.5,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,31.560561210784737,24.158511168584074,7.402050042200663
be,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,0.3811965029537688,0.7956072524183492,0.4144107494645803,9.013950875028968,0.25,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,13.04050559914558,6.843179610309324,6.197325988836257
lt,37939,30351,7588,2025-06-18 16:00:00+00:00,2026-04-30 20:00:00+00:00,classification,LogReg,auc,0.618380465095226,0.9203947237908594,0.3020142586956333,10.393995916994754,2.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
lt,37939,30351,7588,2025-06-18 16:00:00+00:00,2026-04-30 20:00:00+00:00,classification,RandForest,auc,0.6811298881897195,0.9243262939545556,0.243196405764836,10.393995916994754,2.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
lt,37939,30351,7588,2025-06-18 16:00:00+00:00,2026-04-30 20:00:00+00:00,regression,GradientBoosting,r2,-0.1460955580557066,0.2438838116178723,0.3899793696735789,10.393995916994754,2.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,31.61068198632221,24.556618384346145,7.054063601976061
lt,37939,30351,7588,2025-06-18 16:00:00+00:00,2026-04-30 20:00:00+00:00,regression,LightGBM,r2,-0.1407038953587196,0.2500383412964794,0.390742236655199,10.393995916994754,2.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,31.560561210784737,24.38510438444836,7.175456826336376
lt,37939,30351,7588,2025-06-18 16:00:00+00:00,2026-04-30 20:00:00+00:00,classification,LogReg,auc,0.618380465095226,0.922654287821014,0.3042738227257879,10.448820999998134,0.25,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
lt,37939,30351,7588,2025-06-18 16:00:00+00:00,2026-04-30 20:00:00+00:00,classification,RandForest,auc,0.6811298881897195,0.9305472548406556,0.249417366650936,10.448820999998134,0.25,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
be,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,0.3803729920052342,0.794102725117668,0.4137297331124338,9.013950875028968,0.25,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,13.047221506678447,6.872228271292103,6.174993235386344
lt,37939,30351,7588,2025-06-18 16:00:00+00:00,2026-04-30 20:00:00+00:00,regression,LightGBM,r2,-0.1407038953587196,0.2478349439802081,0.3885388393389277,10.448820999998134,0.25,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,31.560561210784737,24.211975523167013,7.3485856876177245
lt,37939,30351,7588,2025-06-18 16:00:00+00:00,2026-04-30 20:00:00+00:00,classification,LogReg,auc,0.618380465095226,0.9234125982918736,0.3050321331966474,10.426088790991344,1.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
lt,37939,30351,7588,2025-06-18 16:00:00+00:00,2026-04-30 20:00:00+00:00,classification,RandForest,auc,0.6811298881897195,0.9294290682141342,0.2482991800244146,10.426088790991344,1.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
lt,37939,30351,7588,2025-06-18 16:00:00+00:00,2026-04-30 20:00:00+00:00,regression,GradientBoosting,r2,-0.1460955580557066,0.2395116038969297,0.3856071619526363,10.426088790991344,1.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,31.61068198632221,24.5450082895087,7.065673696813505
lt,37939,30351,7588,2025-06-18 16:00:00+00:00,2026-04-30 20:00:00+00:00,regression,LightGBM,r2,-0.1407038953587196,0.2523535326609086,0.3930574280196283,10.426088790991344,1.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,31.560561210784737,24.15643017241854,7.404131038366199
lt,37939,30351,7588,2025-06-18 16:00:00+00:00,2026-04-30 20:00:00+00:00,classification,LogReg,auc,0.618380465095226,0.9230215682609348,0.3046411031657087,10.46143716701772,0.5,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
lt,37939,30351,7588,2025-06-18 16:00:00+00:00,2026-04-30 20:00:00+00:00,regression,GradientBoosting,r2,-0.1460955580557066,0.2381253744673506,0.3842209325230572,10.448820999998134,0.25,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,31.61068198632221,24.534748093328673,7.0759338929935325
lt,37939,30351,7588,2025-06-18 16:00:00+00:00,2026-04-30 20:00:00+00:00,classification,RandForest,auc,0.6811298881897195,0.9301454676420206,0.249015579452301,10.46143716701772,0.5,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
es,37941,30352,7589,2025-06-18 16:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.855632068846712,0.9394235491490326,0.0837914803023206,7.380088582984172,1.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T202350Z-ee4abe69,4,,,
es,37941,30352,7589,2025-06-18 16:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,0.5733582053070105,0.7517717608792702,0.1784135555722596,7.380088582984172,1.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T202350Z-ee4abe69,4,11.38998790114525,8.164474752724944,3.2255131484203066
es,37941,30352,7589,2025-06-18 16:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,0.5732549371660114,0.7466845567296121,0.1734296195636007,7.380088582984172,1.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T202350Z-ee4abe69,4,11.377307660036257,8.220430525496608,3.1568771345396485
es,37941,30352,7589,2025-06-18 16:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.8151945160355635,0.9438611292032196,0.128666613167656,7.458425875054672,0.5,uniform,annual,"2022,2023,2024,2025,2026",20260723T202350Z-ee4abe69,4,,,
es,37941,30352,7589,2025-06-18 16:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.855632068846712,0.9396118444440266,0.0839797755973146,7.458425875054672,0.5,uniform,annual,"2022,2023,2024,2025,2026",20260723T202350Z-ee4abe69,4,,,
es,37941,30352,7589,2025-06-18 16:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,0.5733582053070105,0.7537108312477728,0.1803526259407623,7.458425875054672,0.5,uniform,annual,"2022,2023,2024,2025,2026",20260723T202350Z-ee4abe69,4,11.38998790114525,8.11952848138156,3.270459419763691
es,37941,30352,7589,2025-06-18 16:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.855632068846712,0.9444924570096708,0.0888603881629587,7.026017583033536,2.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T202350Z-ee4abe69,4,,,
es,37941,30352,7589,2025-06-18 16:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.8151945160355635,0.9455755898821132,0.1303810738465496,7.026017583033536,2.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T202350Z-ee4abe69,4,,,
es,37941,30352,7589,2025-06-18 16:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,0.5733582053070105,0.7560674935407627,0.1827092882337522,7.026017583033536,2.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T202350Z-ee4abe69,4,11.38998790114525,8.100943877583317,3.289044023561934
es,37941,30352,7589,2025-06-18 16:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,0.5732549371660114,0.7508249753986532,0.1775700382326418,7.026017583033536,2.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T202350Z-ee4abe69,4,11.377307660036257,8.173796784968694,3.203510875067563
es,37941,30352,7589,2025-06-18 16:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.8151945160355635,0.9430371013170086,0.1278425852814451,7.213929624995217,0.25,uniform,annual,"2022,2023,2024,2025,2026",20260723T202350Z-ee4abe69,4,,,
es,37941,30352,7589,2025-06-18 16:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.855632068846712,0.9381283943678568,0.0824963255211449,7.213929624995217,0.25,uniform,annual,"2022,2023,2024,2025,2026",20260723T202350Z-ee4abe69,4,,,
es,37941,30352,7589,2025-06-18 16:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.8151945160355635,0.9437791779975744,0.128584661962011,7.380088582984172,1.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T202350Z-ee4abe69,4,,,
es,37941,30352,7589,2025-06-18 16:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,0.5732549371660114,0.7486827311307496,0.1754277939647381,7.458425875054672,0.5,uniform,annual,"2022,2023,2024,2025,2026",20260723T202350Z-ee4abe69,4,11.377307660036257,8.186393125358267,3.19091453467799
es,37941,30352,7589,2025-06-18 16:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,0.5732549371660114,0.8091620645356444,0.235907127369633,7.42556100001093,0.25,capacity,annual,"2022,2023,2024,2025,2026",20260723T202350Z-ee4abe69,4,11.377307660036257,6.955018662066146,4.422288997970111
es,37941,30352,7589,2025-06-18 16:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,0.5733582053070105,0.8009459021745273,0.2275876968675168,7.664616583962925,1.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T202350Z-ee4abe69,4,11.38998790114525,7.204852604011683,4.185135297133567
es,37941,30352,7589,2025-06-18 16:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.855632068846712,0.9669985752186956,0.1113665063719836,7.42556100001093,0.25,capacity,annual,"2022,2023,2024,2025,2026",20260723T202350Z-ee4abe69,4,,,
es,37941,30352,7589,2025-06-18 16:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.8151945160355635,0.9567733670870632,0.1415788510514997,7.42556100001093,0.25,capacity,annual,"2022,2023,2024,2025,2026",20260723T202350Z-ee4abe69,4,,,
es,37941,30352,7589,2025-06-18 16:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,0.5732549371660114,0.8058192450413536,0.2325643078753422,7.425387791008688,0.5,capacity,annual,"2022,2023,2024,2025,2026",20260723T202350Z-ee4abe69,4,11.377307660036257,7.021042887516334,4.356264772519923
es,37941,30352,7589,2025-06-18 16:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,0.5733582053070105,0.8098301851939347,0.2364719798869241,7.425387791008688,0.5,capacity,annual,"2022,2023,2024,2025,2026",20260723T202350Z-ee4abe69,4,11.38998790114525,6.991864863292302,4.398123037852948
es,37941,30352,7589,2025-06-18 16:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.855632068846712,0.9665689421365264,0.1109368732898143,7.425387791008688,0.5,capacity,annual,"2022,2023,2024,2025,2026",20260723T202350Z-ee4abe69,4,,,
es,37941,30352,7589,2025-06-18 16:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.8151945160355635,0.9561050983125752,0.1409105822770116,7.425387791008688,0.5,capacity,annual,"2022,2023,2024,2025,2026",20260723T202350Z-ee4abe69,4,,,
es,37941,30352,7589,2025-06-18 16:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,0.5732549371660114,0.796904576279684,0.2236496391136726,7.664616583962925,1.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T202350Z-ee4abe69,4,11.377307660036257,7.270690243525589,4.106617416510668
es,37941,30352,7589,2025-06-18 16:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.855632068846712,0.961950284711962,0.1063182158652499,7.664616583962925,1.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T202350Z-ee4abe69,4,,,
es,37941,30352,7589,2025-06-18 16:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.8151945160355635,0.9541931256041772,0.1389986095686137,7.664616583962925,1.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T202350Z-ee4abe69,4,,,
